unique_id,task_desc,obj_type,verbs,goal_phase,issue_text,learning_text,valid_level,issue_task_id,issue_trial_num,issue_step_range,evidence_task_id,evidence_trial_num,evidence_step_range
282,"Your task is to focus on the life stages of the avocado plant, starting from earliest to latest. The plants are located outside.","avocado seed, avocado tree, self watering flower pot",focus on,ANSWER,Attempted to focus on multiple objects in a single 'focus on' action.,Use separate 'focus on' actions for each object in the correct order to answer the task.,VALID_NEXT_TRIAL,scienceworld_identify-life-stages-2_var_2,2,31-31,scienceworld_identify-life-stages-2_var_2,3,23-24
283,"Your task is to focus on the life stages of the avocado plant, starting from earliest to latest. The plants are located outside.","avocado seed, avocado tree, self watering flower pot",focus on,ANSWER,Attempted to output the ordered list of life stages as a direct action or descriptive sentence.,The task requires using the 'focus on' action for each life stage in the specified order.,VALID_NEXT_TRIAL,scienceworld_identify-life-stages-2_var_2,2,33-33,scienceworld_identify-life-stages-2_var_2,3,23-24
284,"Your task is to determine which of the two inclined planes (C, B) has the steepest angle. After completing your experiment, focus on the inclined plane with the steepest angle.","inclined plane, room","go to, look around",SEARCH,Incorrectly assumed inclined planes were in the art studio or hallway.,Systematically search all accessible rooms for task-relevant objects.,VALID_SAME_TRIAL,scienceworld_inclined-plane-determine-angle_var_1,1,1-30,scienceworld_inclined-plane-determine-angle_var_1,1,31-34
285,"Your task is to determine which of the two inclined planes (C, B) has the steepest angle. After completing your experiment, focus on the inclined plane with the steepest angle.",room,go to,RECOVER,Attempted to go to a room directly without being in an adjacent room.,Always navigate to an adjacent room before attempting to enter a non-adjacent room.,VALID_SAME_TRIAL,scienceworld_inclined-plane-determine-angle_var_1,1,35-36,scienceworld_inclined-plane-determine-angle_var_1,1,37-40
286,"Your task is to determine which of the two inclined planes (C, B) has the steepest angle. After completing your experiment, focus on the inclined plane with the steepest angle.","inclined plane, block","move, look at",MEASURE,Failed to re-examine the environment after an action to observe changes.,"After moving an object, re-examine the object or its container to observe changes.",VALID_SAME_TRIAL,scienceworld_inclined-plane-determine-angle_var_1,1,47-48,scienceworld_inclined-plane-determine-angle_var_1,1,49-50
287,"Your task is to determine which of the two inclined planes (C, B) has the steepest angle. After completing your experiment, focus on the inclined plane with the steepest angle.","inclined plane, block","move, look around",VERIFY,Misinterpreted initial observation of block movement on inclined planes.,Re-examine the general environment after a series of actions to catch subtle changes in object states.,VALID_SAME_TRIAL,scienceworld_inclined-plane-determine-angle_var_1,1,61-62,scienceworld_inclined-plane-determine-angle_var_1,1,63-64
288,"Your task is to determine which of the two inclined planes (C, B) has the shallowest angle. After completing your experiment, focus on the inclined plane with the shallowest angle.",room,"go to, look around",SEARCH,Agent searches multiple irrelevant rooms before finding the correct room.,"Prioritize searching rooms that are likely to contain scientific equipment, such as the workshop.",VALID_SAME_TRIAL,scienceworld_inclined-plane-determine-angle_var_2,1,0-30,scienceworld_inclined-plane-determine-angle_var_2,1,31-32
289,"Your task is to determine which of the two inclined planes (C, B) has the shallowest angle. After completing your experiment, focus on the inclined plane with the shallowest angle.","inclined plane, brick","look at, move",MEASURE,"Agent attempts to determine angle by looking at inclined planes, which provides no useful information.",Use the brick to test the inclined planes and observe its movement to infer the angle.,VALID_SAME_TRIAL,scienceworld_inclined-plane-determine-angle_var_2,1,36-39,scienceworld_inclined-plane-determine-angle_var_2,1,40-41
290,"Your task is to determine which of the two inclined planes (C, B) has the shallowest angle. After completing your experiment, focus on the inclined plane with the shallowest angle.","inclined plane, brick, stopwatch","move, activate, deactivate, look at, focus on",MEASURE,Agent incorrectly assumes both inclined planes have the same angle based on qualitative observation.,Use the stopwatch to quantitatively measure the time it takes for the brick to slide down each inclined plane to determine the shallowest angle.,VALID_NEXT_TRIAL,scienceworld_inclined-plane-determine-angle_var_2,1,42-51,scienceworld_inclined-plane-determine-angle_var_2,3,10-19
291,"Your task is to determine which of the two inclined planes (C, B) has the shallowest angle. After completing your experiment, focus on the inclined plane with the shallowest angle.",stopwatch,"activate, deactivate, look at",VERIFY,Agent fails to look at the stopwatch after activating and deactivating it to get a reading.,Always look at the stopwatch after deactivating it to obtain the measured time.,VALID_SAME_TRIAL,scienceworld_inclined-plane-determine-angle_var_2,3,10-11,scienceworld_inclined-plane-determine-angle_var_2,3,12-12
292,"Your task is to determine which of the two inclined planes (paper, cloth) has the least friction. After completing your experiment, focus on the inclined plane with the least friction.","inclined plane, paper, cloth","look around, go to",SEARCH,"Agent searched for inclined planes in incorrect rooms (art studio, kitchen, living room, bedroom, greenhouse).",Systematically search all available rooms from the hallway to locate the required objects.,VALID_NEXT_TRIAL,scienceworld_inclined-plane-friction-named-surfaces_var_1,1,1-100,scienceworld_inclined-plane-friction-named-surfaces_var_1,2,25-30
293,"Your task is to determine which of the two inclined planes (paper, cloth) has the least friction. After completing your experiment, focus on the inclined plane with the least friction.","orange, inclined plane","put, take",PROCEDURE,Agent attempted to take an object from an inclined plane using an invalid action.,Use the generic 'take [object]' action to retrieve an object from any location.,VALID_SAME_TRIAL,scienceworld_inclined-plane-friction-named-surfaces_var_1,2,36-37,scienceworld_inclined-plane-friction-named-surfaces_var_1,2,38-39
294,"Your task is to determine which of the two inclined planes (paper, cloth) has the most friction. After completing your experiment, focus on the inclined plane with the most friction.","room, container","go to, open, look in",SEARCH,Agent searched empty containers in the kitchen before moving to other rooms.,"Prioritize searching rooms that are more likely to contain experimental equipment, like a workshop.",VALID_NEXT_TRIAL,scienceworld_inclined-plane-friction-named-surfaces_var_2,1,2-20,scienceworld_inclined-plane-friction-named-surfaces_var_2,2,20-23
295,"Your task is to determine which of the two inclined planes (paper, cloth) has the most friction. After completing your experiment, focus on the inclined plane with the most friction.",room,"go to, look around",SEARCH,"Agent searched irrelevant rooms (bathroom, art studio, bedroom, living room) for experiment items.","Focus search on rooms logically associated with scientific experiments, such as a workshop.",VALID_NEXT_TRIAL,scienceworld_inclined-plane-friction-named-surfaces_var_2,1,21-44,scienceworld_inclined-plane-friction-named-surfaces_var_2,2,20-23
296,"Your task is to determine which of the two inclined planes (paper, cloth) has the most friction. After completing your experiment, focus on the inclined plane with the most friction.","inclined plane, brick","put, move",PROCEDURE,Agent used 'put' instead of 'move' to place the brick on the inclined plane.,Use the 'move' action to place objects on other objects for experimental procedures.,VALID_NEXT_TRIAL,scienceworld_inclined-plane-friction-named-surfaces_var_2,1,48-48,scienceworld_inclined-plane-friction-named-surfaces_var_2,2,24-24
297,"Your task is to determine which of the two inclined planes (unknown material C, unknown material H) has the least friction. After completing your experiment, focus on the inclined plane with the least friction.","inclined plane, orange, stopwatch","move, activate, deactivate, focus on",PROCEDURE,Agent attempts to 'take orange from inclined plane' which is not a valid action.,Use 'move orange to inventory' to retrieve an object from an inclined plane.,VALID_SAME_TRIAL,scienceworld_inclined-plane-friction-unnamed-surfaces_var_1,1,20-20,scienceworld_inclined-plane-friction-unnamed-surfaces_var_1,1,22-22
298,"Your task is to determine which of the two inclined planes (unknown material C, unknown material H) has the least friction. After completing your experiment, focus on the inclined plane with the least friction.",inclined plane,focus on,ANSWER,"Agent repeatedly attempts to 'focus on' the correct inclined plane, but receives a negative score.",The 'focus on' action is not the correct way to submit the answer for this task.,CANDIDATE,scienceworld_inclined-plane-friction-unnamed-surfaces_var_1,1,26-26,scienceworld_inclined-plane-friction-unnamed-surfaces_var_1,1,26-26
299,"Your task is to determine which of the two inclined planes (unknown material C, unknown material H) has the least friction. After completing your experiment, focus on the inclined plane with the least friction.",room,"go to, look around",SEARCH,"Agent repeatedly searches for inclined planes in incorrect rooms (art studio, hallway).","Systematically check all available rooms, especially those related to experiments like the workshop.",VALID_SAME_TRIAL,scienceworld_inclined-plane-friction-unnamed-surfaces_var_1,2,4-10,scienceworld_inclined-plane-friction-unnamed-surfaces_var_1,2,11-11
300,"Your task is to determine which of the two inclined planes (unknown material C, unknown material H) has the least friction. After completing your experiment, focus on the inclined plane with the least friction.",inclined plane,"examine, look at",VERIFY,"Agent attempts to use 'examine' or 'look at' on objects to find the answer, which is not supported.","The task requires a specific 'focus on' action for the correct inclined plane, not general examination.",VALID_SAME_TRIAL,scienceworld_inclined-plane-friction-unnamed-surfaces_var_1,3,6-12,scienceworld_inclined-plane-friction-unnamed-surfaces_var_1,3,14-14
