unique_id,task_desc,obj_type,verbs,goal_phase,issue_text,learning_text,valid_level,issue_task_id,issue_trial_num,issue_step_range,evidence_task_id,evidence_trial_num,evidence_step_range
384,"Find me wide leg, loose fit, slim fit women's pants with elastic waistband, high waist for daily wear with color: white, and size: large, and price lower than 40.00 dollars","women's pants, wide leg, loose fit, slim fit, elastic waistband, high waist, white, large",click,BROWSE,"Product titles did not explicitly state color or size, requiring further investigation.",Click on promising products to check for specific attribute options like color and size on the product page.,VALID_SAME_TRIAL,webshop_4040,1,12-13,webshop_4040,1,17-17
385,"Find me wide leg, loose fit, slim fit women's pants with elastic waistband, high waist for daily wear with color: white, and size: large, and price lower than 40.00 dollars","women's pants, wide leg, loose fit, slim fit",search,SEARCH,"The instruction contained contradictory attributes ('wide leg', 'loose fit', 'slim fit').",Prioritize the first mentioned attributes when contradictory terms are present in the instruction.,VALID_SAME_TRIAL,webshop_4040,1,3-3,webshop_4040,1,4-4
386,"Find me machine wash women's jeans with imported zipper with color: electric coral, and size: 26, and price lower than 60.00 dollars","women's jeans, electric coral, size 26, imported zipper, machine wash, price < $60","search, click",SEARCH,Initial search query did not yield results with 'electric coral' color in the title or description.,Broaden search terms by removing less critical attributes like 'imported zipper' and 'machine wash' to find products with the specific color.,VALID_NEXT_TRIAL,webshop_4061,1,1-1,webshop_4061,7,6-6
387,"Find me machine wash women's jeans with imported zipper with color: electric coral, and size: 26, and price lower than 60.00 dollars","women's jeans, electric coral, size 26, imported zipper, machine wash, price < $60",click,BROWSE,Clicked on a product (B07GX66YMP) that did not offer the required 'electric coral' color.,"Always verify all critical attributes, especially color, on the product page before proceeding with other selections.",VALID_SAME_TRIAL,webshop_4061,2,4-4,webshop_4061,3,12-13
388,"Find me machine wash women's jeans with imported zipper with color: electric coral, and size: 26, and price lower than 60.00 dollars","women's jeans, electric coral, size 26, imported zipper, machine wash, price < $60",click,BROWSE,"Product description contradicted the selected color 'electric coral', stating 'dark blue wash'.","Thoroughly read product descriptions to confirm all attributes, as visual selections may not always align with detailed text.",CANDIDATE,webshop_4061,3,37-38,webshop_4061,3,37-38
389,"Find me machine wash women's jeans with imported zipper with color: electric coral, and size: 26, and price lower than 60.00 dollars",navigation,click,BROWSE,Clicking 'Back to Search' repeatedly returned to the product page description instead of the search results.,"If 'Back to Search' fails, re-execute the original search query to reset and return to the search results page.",VALID_SAME_TRIAL,webshop_4061,5,10-14,webshop_4061,5,15-16
390,"Find me machine wash women's jeans with imported zipper with color: electric coral, and size: 26, and price lower than 60.00 dollars",product selection,click,BROWSE,"Clicked on a product (B09NMVS3QH) but the environment reset, failing to navigate to the product details page.","If a product click fails to load the details page, abandon that product and move to the next promising option.",VALID_SAME_TRIAL,webshop_4061,6,10-10,webshop_4061,6,11-12
391,"Find me women's bodysuit tops with short sleeve, long sleeve for teen girls, daily wear with color: c3-black, and size: x-large, and price lower than 30.00 dollars","women's bodysuit tops, short sleeve, long sleeve, teen girls, daily wear, color: c3-black, size: x-large, price < $30","search, click",SEARCH,Initial broad search query returned many irrelevant results like lingerie and regular shirts instead of daily wear bodysuits.,"Refine search queries to be more specific, including 'daily wear' and 'bodysuit' to filter out irrelevant items.",VALID_SAME_TRIAL,webshop_4119,1,1-1,webshop_4119,1,5-7
392,"Find me women's bodysuit tops with short sleeve, long sleeve for teen girls, daily wear with color: c3-black, and size: x-large, and price lower than 30.00 dollars","women's bodysuit tops, short sleeve, long sleeve, teen girls, daily wear, color: c3-black, size: x-large, price < $30","search, click",BROWSE,Clicked on a product that matched some criteria but exceeded the price constraint ($100 vs $30).,"Always verify all constraints, especially price, after clicking on a promising product before proceeding.",VALID_SAME_TRIAL,webshop_4119,1,3-3,webshop_4119,1,9-10
393,"Find me machine washable, loose fit, machine wash men's underwear with comfortable fit, elastic waist for tumble dry with color: african tribal animals 3, and size: small, and price lower than 20.00 dollars","men's underwear, color, size, fit, waist, care instructions","search, click",BROWSE,"Product description/features were not visible, preventing verification of attributes like 'loose fit', 'elastic waist', 'machine washable'.","If product details are not visible, return to search and find another product with verifiable attributes.",VALID_NEXT_TRIAL,webshop_4315,1,8-11,webshop_4315,2,3-10
394,"Find me machine washable, loose fit, machine wash men's underwear with comfortable fit, elastic waist for tumble dry with color: african tribal animals 3, and size: small, and price lower than 20.00 dollars","men's underwear, color, size, fit, waist, care instructions",click,BROWSE,Using 'go[Back to Search]' did not return to the search results page from a product page.,"To return to search results from a product page, use 'click[Back to Search]' at the top of the page.",VALID_SAME_TRIAL,webshop_4315,2,6-8,webshop_4315,2,9-10
395,"Find me machine washable, loose fit, machine wash men's underwear with comfortable fit, elastic waist for tumble dry with color: african tribal animals 3, and size: small, and price lower than 20.00 dollars","men's underwear, color, size, fit, waist, care instructions","search, click, buy",PURCHASE,Unable to explicitly verify all required attributes due to missing product description details.,"When explicit verification is impossible, select the product that best matches available criteria and implicit assumptions.",VALID_NEXT_TRIAL,webshop_4315,2,29-31,webshop_4315,3,21-25
396,"Find me slim fit, straight leg, loose fit men's shorts with elastic waist, high waist, relaxed fit, elastic waistband, regular fit with color: gray, and size: 30, and price lower than 50.00 dollars","men's shorts, gray, size 30, elastic waist, under $50","search, click",BROWSE,Agent repeatedly thought about examining search results without taking action to click on a product.,"After searching, immediately click on a promising product to check its details and attributes.",VALID_NEXT_TRIAL,webshop_4333,1,3-49,webshop_4333,2,2-3
397,"Find me slim fit, straight leg, loose fit men's shorts with elastic waist, high waist, relaxed fit, elastic waistband, regular fit with color: gray, and size: 30, and price lower than 50.00 dollars","men's shorts, gray, size 30, elastic waist, under $50",search,SEARCH,"Initial search query was too broad and did not include all key attributes, leading to many irrelevant results.",Include all critical attributes like 'high waist' in the initial search query for more targeted results.,VALID_NEXT_TRIAL,webshop_4333,1,1-2,webshop_4333,2,0-1
398,"Find me quick drying, machine washable women's fashion hoodies & sweatshirts with long sleeve for laundry bag, daily wear with color: women christmas gifts-a234-brown, and size: medium, and price lower than 30.00 dollars","women's fashion hoodies & sweatshirts, long sleeve, color, size, price","search, click",SELECT,The exact color 'women christmas gifts-a234-brown' was not available for selection.,"When the exact color is unavailable, select the closest matching color option (e.g., 'a1-brown' for 'a234-brown').",VALID_SAME_TRIAL,webshop_4339,1,2-4,webshop_4339,1,5-7
399,"Find me non slip women's loafers & slip-ons with contrast color, fashion design, quality materials, rubber sole with color: 1-5, and size: 11, and price lower than 60.00 dollars","women's loafers & slip-ons, non-slip, contrast color, fashion design, quality materials, rubber sole, color, size, price","search, click",SELECT,The agent selected a product without explicit confirmation of all required attributes like 'contrast color' and 'rubber sole' from the product description.,"Ensure all specified attributes (e.g., contrast color, rubber sole) are explicitly mentioned or visually confirmed before purchasing.",CANDIDATE,webshop_4342,1,8-14,webshop_4342,1,8-14
400,"Find me loose fit, slim fit women's bodysuit tops with long sleeve, polyester spandex for daily wear with color: z_blue, and size: small, and price lower than 50.00 dollars","bodysuit, color, size, material, fit, price","search, click",SELECT,"Agent selected a product that did not have the exact 'z_blue' color option, only 'blue'.",Always verify that the exact color specified in the instruction is available before proceeding with a product.,VALID_NEXT_TRIAL,webshop_4374,1,4-4,webshop_4374,2,7-7
401,"Find me loose fit, slim fit women's bodysuit tops with long sleeve, polyester spandex for daily wear with color: z_blue, and size: small, and price lower than 50.00 dollars","bodysuit, color, size, material, fit, price",click,BROWSE,"Clicking on a product link (B09QMF764R) did not lead to its product page, but refreshed the search page.","If a product page is inaccessible, assume the product is unavailable or cannot be verified and move to other options.",VALID_SAME_TRIAL,webshop_4374,2,10-10,webshop_4374,2,12-12
